playerID,yearid,votedBy,ballots,needed,votes,inducted,category,Batter,Pitcher,Which One
marisro01,1974,BBWAA,365,274,78,N,Player,13,0,Batter
newhoha01,1974,BBWAA,365,274,73,N,Player,17,17,Pitcher
cavarph01,1974,BBWAA,365,274,61,N,Player,22,0,Batter
ashburi01,1974,BBWAA,365,274,56,N,Player,15,0,Batter
darkal01,1974,BBWAA,365,274,54,N,Player,17,1,Batter
sainjo01,1974,BBWAA,365,274,51,N,Player,13,13,Pitcher
larsedo01,1974,BBWAA,365,274,29,N,Player,17,17,Pitcher
kluszte01,1974,BBWAA,365,274,28,N,Player,16,0,Batter
vernomi01,1974,BBWAA,365,274,27,N,Player,21,0,Batter
howarel01,1974,BBWAA,365,274,19,N,Player,15,0,Batter
erskica01,1974,BBWAA,365,274,11,N,Player,12,12,Pitcher
coopewa01,1974,BBWAA,365,274,9,N,Player,21,0,Batter
haddiha01,1974,BBWAA,365,274,8,N,Player,15,15,Pitcher
burdele01,1974,BBWAA,365,274,7,N,Player,21,21,Pitcher
newcodo01,1974,BBWAA,365,274,7,N,Player,12,12,Pitcher
thomsbo01,1974,BBWAA,365,274,6,N,Player,17,0,Batter
lawve01,1974,BBWAA,365,274,5,N,Player,16,16,Pitcher
richabo01,1974,BBWAA,365,274,5,N,Player,12,0,Batter
groatdi01,1974,BBWAA,365,274,4,N,Player,15,0,Batter
mcmilro01,1974,BBWAA,365,274,4,N,Player,17,0,Batter
piercbi02,1974,BBWAA,365,274,4,N,Player,18,18,Pitcher
mcdougi01,1974,BBWAA,365,274,3,N,Player,10,0,Batter
raschvi01,1974,BBWAA,365,274,3,N,Player,11,11,Pitcher
shantbo01,1974,BBWAA,365,274,3,N,Player,19,19,Pitcher
simmocu01,1974,BBWAA,365,274,3,N,Player,23,23,Pitcher
virdobi01,1974,BBWAA,365,274,3,N,Player,13,0,Batter
burgesm01,1974,BBWAA,365,274,2,N,Player,20,0,Batter
colavro01,1974,BBWAA,365,274,2,N,Player,16,2,Batter
wertzvi01,1974,BBWAA,365,274,2,N,Player,21,0,Batter
bellco99,1974,Negro League,,,,Y,Player,0,0,Pitcher
bottoji01,1974,Veterans,,,,Y,Player,16,0,Batter
conlajo01,1974,Veterans,,,,Y,Umpire,2,0,Batter
thompsa01,1974,Veterans,,,,Y,Player,15,0,Batter
kinerra01,1975,BBWAA,362,272,273,Y,Player,11,0,Batter
roberro01,1975,BBWAA,362,272,263,N,Player,21,21,Pitcher
lemonbo01,1975,BBWAA,362,272,233,N,Player,15,13,Pitcher
hodgegi01,1975,BBWAA,362,272,188,N,Player,18,0,Batter
slaugen01,1975,BBWAA,362,272,177,N,Player,22,0,Batter
newhoha01,1975,BBWAA,362,272,155,N,Player,17,17,Pitcher
reesepe01,1975,BBWAA,362,272,154,N,Player,16,0,Batter
matheed01,1975,BBWAA,362,272,148,N,Player,18,0,Batter
cavarph01,1975,BBWAA,362,272,129,N,Player,22,0,Batter
snidedu01,1975,BBWAA,362,272,129,N,Player,18,0,Batter
sainjo01,1975,BBWAA,362,272,123,N,Player,13,13,Pitcher
rizzuph01,1975,BBWAA,362,272,117,N,Player,13,0,Batter
kellge01,1975,BBWAA,362,272,114,N,Player,19,0,Batter
schoere01,1975,BBWAA,362,272,94,N,Player,21,0,Batter
ashburi01,1975,BBWAA,362,272,76,N,Player,15,0,Batter
drysddo01,1975,BBWAA,362,272,76,N,Player,14,14,Pitcher
foxne01,1975,BBWAA,362,272,76,N,Player,19,0,Batter
marisro01,1975,BBWAA,362,272,70,N,Player,13,0,Batter
darkal01,1975,BBWAA,362,272,48,N,Player,17,1,Batter
raschvi01,1975,BBWAA,362,272,37,N,Player,11,11,Pitcher
kluszte01,1975,BBWAA,362,272,33,N,Player,16,0,Batter
howarel01,1975,BBWAA,362,272,23,N,Player,15,0,Batter
larsedo01,1975,BBWAA,362,272,23,N,Player,17,17,Pitcher
vernomi01,1975,BBWAA,362,272,22,N,Player,21,0,Batter
coopewa01,1975,BBWAA,362,272,13,N,Player,21,0,Batter
burdele01,1975,BBWAA,362,272,11,N,Player,21,21,Pitcher
newcodo01,1975,BBWAA,362,272,11,N,Player,12,12,Pitcher
thomsbo01,1975,BBWAA,362,272,10,N,Player,17,0,Batter
boyerke01,1975,BBWAA,362,272,9,N,Player,17,0,Batter
haddiha01,1975,BBWAA,362,272,8,N,Player,15,15,Pitcher
whitewi01,1975,BBWAA,362,272,7,N,Player,10,10,Pitcher
lawve01,1975,BBWAA,362,272,6,N,Player,16,16,Pitcher
wertzvi01,1975,BBWAA,362,272,5,N,Player,21,0,Batter
groatdi01,1975,BBWAA,362,272,4,N,Player,15,0,Batter
podrejo01,1975,BBWAA,362,272,3,N,Player,16,16,Pitcher
colavro01,1975,BBWAA,362,272,1,N,Player,16,2,Batter
virdobi01,1975,BBWAA,362,272,1,N,Player,13,0,Batter
averiea01,1975,Veterans,,,,Y,Player,14,0,Batter
harribu01,1975,Veterans,,,,Y,Manager,12,0,Batter
hermabi01,1975,Veterans,,,,Y,Player,17,0,Batter
johnsju99,1975,Negro League,,,,Y,Player,0,0,Pitcher
roberro01,1976,BBWAA,388,291,337,Y,Player,21,21,Pitcher
lemonbo01,1976,BBWAA,388,291,305,Y,Player,15,13,Pitcher
hodgegi01,1976,BBWAA,388,291,233,N,Player,18,0,Batter
slaugen01,1976,BBWAA,388,291,197,N,Player,22,0,Batter
matheed01,1976,BBWAA,388,291,189,N,Player,18,0,Batter
reesepe01,1976,BBWAA,388,291,186,N,Player,16,0,Batter
foxne01,1976,BBWAA,388,291,174,N,Player,19,0,Batter
snidedu01,1976,BBWAA,388,291,159,N,Player,18,0,Batter
rizzuph01,1976,BBWAA,388,291,149,N,Player,13,0,Batter
kellge01,1976,BBWAA,388,291,129,N,Player,19,0,Batter
schoere01,1976,BBWAA,388,291,129,N,Player,21,0,Batter
drysddo01,1976,BBWAA,388,291,114,N,Player,14,14,Pitcher
marisro01,1976,BBWAA,388,291,87,N,Player,13,0,Batter
ashburi01,1976,BBWAA,388,291,85,N,Player,15,0,Batter
darkal01,1976,BBWAA,388,291,62,N,Player,17,1,Batter
coopewa01,1976,BBWAA,388,291,56,N,Player,21,0,Batter
howarel01,1976,BBWAA,388,291,55,N,Player,15,0,Batter
vernomi01,1976,BBWAA,388,291,52,N,Player,21,0,Batter
kluszte01,1976,BBWAA,388,291,50,N,Player,16,0,Batter
larsedo01,1976,BBWAA,388,291,47,N,Player,17,17,Pitcher
facero01,1976,BBWAA,388,291,23,N,Player,17,17,Pitcher
burdele01,1976,BBWAA,388,291,21,N,Player,21,21,Pitcher
newcodo01,1976,BBWAA,388,291,21,N,Player,12,12,Pitcher
boyerke01,1976,BBWAA,388,291,15,N,Player,17,0,Batter
crandde01,1976,BBWAA,388,291,15,N,Player,16,0,Batter
lawve01,1976,BBWAA,388,291,9,N,Player,16,16,Pitcher
thomsbo01,1976,BBWAA,388,291,9,N,Player,17,0,Batter
haddiha01,1976,BBWAA,388,291,8,N,Player,15,15,Pitcher
groatdi01,1976,BBWAA,388,291,7,N,Player,15,0,Batter
whitewi01,1976,BBWAA,388,291,7,N,Player,10,10,Pitcher
wertzvi01,1976,BBWAA,388,291,5,N,Player,21,0,Batter
podrejo01,1976,BBWAA,388,291,2,N,Player,16,16,Pitcher
charlos99,1976,Negro League,,,,Y,Player,0,0,Pitcher
connoro01,1976,Veterans,,,,Y,Player,19,0,Batter
hubbaca99,1976,Veterans,,,,Y,Umpire,0,0,Pitcher
lindsfr01,1976,Veterans,,,,Y,Player,13,0,Batter
bankser01,1977,BBWAA,383,288,321,Y,Player,19,0,Batter
matheed01,1977,BBWAA,383,288,239,N,Player,18,0,Batter
hodgegi01,1977,BBWAA,383,288,224,N,Player,18,0,Batter
slaugen01,1977,BBWAA,383,288,222,N,Player,22,0,Batter
snidedu01,1977,BBWAA,383,288,212,N,Player,18,0,Batter
drysddo01,1977,BBWAA,383,288,197,N,Player,14,14,Pitcher
reesepe01,1977,BBWAA,383,288,163,N,Player,16,0,Batter
foxne01,1977,BBWAA,383,288,152,N,Player,19,0,Batter
bunniji01,1977,BBWAA,383,288,146,N,Player,18,18,Pitcher
kellge01,1977,BBWAA,383,288,141,N,Player,19,0,Batter
ashburi01,1977,BBWAA,383,288,139,N,Player,15,0,Batter
schoere01,1977,BBWAA,383,288,105,N,Player,21,0,Batter
burdele01,1977,BBWAA,383,288,85,N,Player,21,21,Pitcher
marisro01,1977,BBWAA,383,288,82,N,Player,13,0,Batter
darkal01,1977,BBWAA,383,288,66,N,Player,17,1,Batter
kuennha01,1977,BBWAA,383,288,57,N,Player,17,0,Batter
kluszte01,1977,BBWAA,383,288,55,N,Player,16,0,Batter
vernomi01,1977,BBWAA,383,288,52,N,Player,21,0,Batter
coopewa01,1977,BBWAA,383,288,45,N,Player,21,0,Batter
howarel01,1977,BBWAA,383,288,43,N,Player,15,0,Batter
newcodo01,1977,BBWAA,383,288,43,N,Player,12,12,Pitcher
larsedo01,1977,BBWAA,383,288,39,N,Player,17,17,Pitcher
facero01,1977,BBWAA,383,288,33,N,Player,17,17,Pitcher
floodcu01,1977,BBWAA,383,288,16,N,Player,15,0,Batter
boyerke01,1977,BBWAA,383,288,14,N,Player,17,0,Batter
thomsbo01,1977,BBWAA,383,288,10,N,Player,17,0,Batter
crandde01,1977,BBWAA,383,288,8,N,Player,16,0,Batter
haddiha01,1977,BBWAA,383,288,7,N,Player,15,15,Pitcher
lawve01,1977,BBWAA,383,288,5,N,Player,16,16,Pitcher
groatdi01,1977,BBWAA,383,288,4,N,Player,15,0,Batter
wertzvi01,1977,BBWAA,383,288,4,N,Player,21,0,Batter
whitewi01,1977,BBWAA,383,288,4,N,Player,10,10,Pitcher
pascuca02,1977,BBWAA,383,288,3,N,Player,19,19,Pitcher
podrejo01,1977,BBWAA,383,288,3,N,Player,16,16,Pitcher
dihigma99,1977,Negro League,,,,Y,Player,0,0,Pitcher
lloydpo99,1977,Negro League,,,,Y,Player,0,0,Pitcher
lopezal01,1977,Veterans,,,,Y,Manager,20,0,Batter
rusieam01,1977,Veterans,,,,Y,Player,10,10,Pitcher
seweljo01,1977,Veterans,,,,Y,Player,14,0,Batter
matheed01,1978,BBWAA,379,285,301,Y,Player,18,0,Batter
slaugen01,1978,BBWAA,379,285,261,N,Player,22,0,Batter
snidedu01,1978,BBWAA,379,285,254,N,Player,18,0,Batter
hodgegi01,1978,BBWAA,379,285,226,N,Player,18,0,Batter
drysddo01,1978,BBWAA,379,285,219,N,Player,14,14,Pitcher
bunniji01,1978,BBWAA,379,285,181,N,Player,18,18,Pitcher
reesepe01,1978,BBWAA,379,285,169,N,Player,16,0,Batter
ashburi01,1978,BBWAA,379,285,158,N,Player,15,0,Batter
wilheho01,1978,BBWAA,379,285,158,N,Player,26,26,Pitcher
foxne01,1978,BBWAA,379,285,149,N,Player,19,0,Batter
schoere01,1978,BBWAA,379,285,130,N,Player,21,0,Batter
willsma01,1978,BBWAA,379,285,115,N,Player,15,0,Batter
marisro01,1978,BBWAA,379,285,83,N,Player,13,0,Batter
burdele01,1978,BBWAA,379,285,76,N,Player,21,21,Pitcher
vernomi01,1978,BBWAA,379,285,66,N,Player,21,0,Batter
darkal01,1978,BBWAA,379,285,60,N,Player,17,1,Batter
kuennha01,1978,BBWAA,379,285,58,N,Player,17,0,Batter
kluszte01,1978,BBWAA,379,285,51,N,Player,16,0,Batter
newcodo01,1978,BBWAA,379,285,48,N,Player,12,12,Pitcher
howarel01,1978,BBWAA,379,285,41,N,Player,15,0,Batter
larsedo01,1978,BBWAA,379,285,32,N,Player,17,17,Pitcher
facero01,1978,BBWAA,379,285,27,N,Player,17,17,Pitcher
mazerbi01,1978,BBWAA,379,285,23,N,Player,17,0,Batter
boyerke01,1978,BBWAA,379,285,18,N,Player,17,0,Batter
floodcu01,1978,BBWAA,379,285,8,N,Player,15,0,Batter
haddiha01,1978,BBWAA,379,285,7,N,Player,15,15,Pitcher
crandde01,1978,BBWAA,379,285,6,N,Player,16,0,Batter
lawve01,1978,BBWAA,379,285,6,N,Player,16,16,Pitcher
thomsbo01,1978,BBWAA,379,285,5,N,Player,17,0,Batter
wertzvi01,1978,BBWAA,379,285,4,N,Player,21,0,Batter
groatdi01,1978,BBWAA,379,285,3,N,Player,15,0,Batter
malonji01,1978,BBWAA,379,285,2,N,Player,12,12,Pitcher
boyercl02,1978,BBWAA,379,285,1,N,Player,16,0,Batter
mclaide01,1978,BBWAA,379,285,1,N,Player,11,11,Pitcher
pascuca02,1978,BBWAA,379,285,1,N,Player,19,19,Pitcher
grantmu01,1978,BBWAA,379,285,0,N,Player,18,18,Pitcher
ramospe01,1978,BBWAA,379,285,0,N,Player,17,17,Pitcher
jossad01,1978,Veterans,,,,Y,Player,9,9,Pitcher
macphla99,1978,Veterans,,,,Y,Pioneer/Executive,0,0,Pitcher
mayswi01,1979,BBWAA,432,324,409,Y,Player,23,0,Batter
snidedu01,1979,BBWAA,432,324,308,N,Player,18,0,Batter
slaugen01,1979,BBWAA,432,324,297,N,Player,22,0,Batter
hodgegi01,1979,BBWAA,432,324,242,N,Player,18,0,Batter
drysddo01,1979,BBWAA,432,324,233,N,Player,14,14,Pitcher
foxne01,1979,BBWAA,432,324,174,N,Player,19,0,Batter
wilheho01,1979,BBWAA,432,324,168,N,Player,26,26,Pitcher
willsma01,1979,BBWAA,432,324,166,N,Player,15,0,Batter
schoere01,1979,BBWAA,432,324,159,N,Player,21,0,Batter
bunniji01,1979,BBWAA,432,324,147,N,Player,18,18,Pitcher
ashburi01,1979,BBWAA,432,324,130,N,Player,15,0,Batter
marisro01,1979,BBWAA,432,324,127,N,Player,13,0,Batter
aparilu01,1979,BBWAA,432,324,120,N,Player,18,0,Batter
vernomi01,1979,BBWAA,432,324,88,N,Player,21,0,Batter
darkal01,1979,BBWAA,432,324,80,N,Player,17,1,Batter
kuennha01,1979,BBWAA,432,324,63,N,Player,17,0,Batter
kluszte01,1979,BBWAA,432,324,58,N,Player,16,0,Batter
burdele01,1979,BBWAA,432,324,53,N,Player,21,21,Pitcher
larsedo01,1979,BBWAA,432,324,53,N,Player,17,17,Pitcher
newcodo01,1979,BBWAA,432,324,52,N,Player,12,12,Pitcher
mazerbi01,1979,BBWAA,432,324,36,N,Player,17,0,Batter
facero01,1979,BBWAA,432,324,35,N,Player,17,17,Pitcher
howarel01,1979,BBWAA,432,324,30,N,Player,15,0,Batter
boyerke01,1979,BBWAA,432,324,20,N,Player,17,0,Batter
floodcu01,1979,BBWAA,432,324,14,N,Player,15,0,Batter
thomsbo01,1979,BBWAA,432,324,11,N,Player,17,0,Batter
crandde01,1979,BBWAA,432,324,9,N,Player,16,0,Batter
lawve01,1979,BBWAA,432,324,9,N,Player,16,16,Pitcher
haddiha01,1979,BBWAA,432,324,8,N,Player,15,15,Pitcher
howarfr01,1979,BBWAA,432,324,6,N,Player,17,0,Batter
perraro01,1979,BBWAA,432,324,6,N,Player,15,15,Pitcher
pappami01,1979,BBWAA,432,324,5,N,Player,19,19,Pitcher
boyercl02,1979,BBWAA,432,324,3,N,Player,16,0,Batter
mclaide01,1979,BBWAA,432,324,3,N,Player,11,11,Pitcher
malonji01,1979,BBWAA,432,324,2,N,Player,12,12,Pitcher
callijo01,1979,BBWAA,432,324,1,N,Player,16,0,Batter
lanieha01,1979,BBWAA,432,324,1,N,Player,10,0,Batter
shortch02,1979,BBWAA,432,324,1,N,Player,15,15,Pitcher
ageeto01,1979,BBWAA,432,324,0,N,Player,13,0,Batter
allenbe01,1979,BBWAA,432,324,0,N,Player,13,0,Batter
alleyge01,1979,BBWAA,432,324,0,N,Player,11,0,Batter
beaucji01,1979,BBWAA,432,324,0,N,Player,12,0,Batter
bolinbo01,1979,BBWAA,432,324,0,N,Player,14,14,Pitcher
culpra01,1979,BBWAA,432,324,0,N,Player,11,11,Pitcher
fisheed02,1979,BBWAA,432,324,0,N,Player,18,18,Pitcher
gladdfr01,1979,BBWAA,432,324,0,N,Player,13,13,Pitcher
mayje01,1979,BBWAA,432,324,0,N,Player,11,0,Batter
paganjo01,1979,BBWAA,432,324,0,N,Player,16,0,Batter
pepitjo01,1979,BBWAA,432,324,0,N,Player,14,0,Batter
reeseri01,1979,BBWAA,432,324,0,N,Player,11,0,Batter
stahlla01,1979,BBWAA,432,324,0,N,Player,10,0,Batter
stephjo03,1979,BBWAA,432,324,0,N,Player,1,1,Pitcher
stewaji01,1979,BBWAA,432,324,0,N,Player,11,0,Batter
torboje01,1979,BBWAA,432,324,0,N,Player,10,0,Batter
gileswa99,1979,Veterans,,,,Y,Pioneer/Executive,0,0,Pitcher
wilsoha01,1979,Veterans,,,,Y,Player,13,0,Batter
kalinal01,1980,BBWAA,385,289,340,Y,Player,22,0,Batter
snidedu01,1980,BBWAA,385,289,333,Y,Player,18,0,Batter
drysddo01,1980,BBWAA,385,289,238,N,Player,14,14,Pitcher
hodgegi01,1980,BBWAA,385,289,230,N,Player,18,0,Batter
wilheho01,1980,BBWAA,385,289,209,N,Player,26,26,Pitcher
bunniji01,1980,BBWAA,385,289,177,N,Player,18,18,Pitcher
schoere01,1980,BBWAA,385,289,164,N,Player,21,0,Batter
foxne01,1980,BBWAA,385,289,161,N,Player,19,0,Batter
willsma01,1980,BBWAA,385,289,146,N,Player,15,0,Batter
ashburi01,1980,BBWAA,385,289,134,N,Player,15,0,Batter
aparilu01,1980,BBWAA,385,289,124,N,Player,18,0,Batter
marisro01,1980,BBWAA,385,289,111,N,Player,13,0,Batter
vernomi01,1980,BBWAA,385,289,96,N,Player,21,0,Batter
kuennha01,1980,BBWAA,385,289,83,N,Player,17,0,Batter
burdele01,1980,BBWAA,385,289,66,N,Player,21,21,Pitcher
newcodo01,1980,BBWAA,385,289,59,N,Player,12,12,Pitcher
kluszte01,1980,BBWAA,385,289,50,N,Player,16,0,Batter
cepedor01,1980,BBWAA,385,289,48,N,Player,19,0,Batter
darkal01,1980,BBWAA,385,289,43,N,Player,17,1,Batter
mazerbi01,1980,BBWAA,385,289,33,N,Player,17,0,Batter
larsedo01,1980,BBWAA,385,289,31,N,Player,17,17,Pitcher
howarel01,1980,BBWAA,385,289,29,N,Player,15,0,Batter
facero01,1980,BBWAA,385,289,21,N,Player,17,17,Pitcher
santoro01,1980,BBWAA,385,289,15,N,Player,15,0,Batter
cashno01,1980,BBWAA,385,289,6,N,Player,17,0,Batter
alouma01,1980,BBWAA,385,289,5,N,Player,17,1,Batter
aloufe01,1980,BBWAA,385,289,3,N,Player,19,0,Batter
stottme01,1980,BBWAA,385,289,3,N,Player,11,11,Pitcher
blassst01,1980,BBWAA,385,289,2,N,Player,10,10,Pitcher
hickmji02,1980,BBWAA,385,289,1,N,Player,13,1,Batter
jacksso01,1980,BBWAA,385,289,1,N,Player,12,0,Batter
mcmahdo02,1980,BBWAA,385,289,1,N,Player,23,23,Pitcher
akerja01,1980,BBWAA,385,289,0,N,Player,14,14,Pitcher
barbest01,1980,BBWAA,385,289,0,N,Player,18,18,Pitcher
bartobo01,1980,BBWAA,385,289,0,N,Player,10,0,Batter
boccajo01,1980,BBWAA,385,289,0,N,Player,12,0,Batter
brownla01,1980,BBWAA,385,289,0,N,Player,13,0,Batter
cannich01,1980,BBWAA,385,289,0,N,Player,14,0,Batter
casanpa01,1980,BBWAA,385,289,0,N,Player,10,0,Batter
clarkho01,1980,BBWAA,385,289,0,N,Player,11,0,Batter
edwarjo01,1980,BBWAA,385,289,0,N,Player,14,0,Batter
gagliph01,1980,BBWAA,385,289,0,N,Player,13,0,Batter
gosgeji01,1980,BBWAA,385,289,0,N,Player,12,0,Batter
huntro01,1980,BBWAA,385,289,0,N,Player,13,0,Batter
kennejo03,1980,BBWAA,385,289,0,N,Player,13,0,Batter
koscoan01,1980,BBWAA,385,289,0,N,Player,11,0,Batter
krausle02,1980,BBWAA,385,289,0,N,Player,12,12,Pitcher
linzyfr01,1980,BBWAA,385,289,0,N,Player,12,12,Pitcher
menkede01,1980,BBWAA,385,289,0,N,Player,13,0,Batter
millebo04,1980,BBWAA,385,289,0,N,Player,23,23,Pitcher
milleno01,1980,BBWAA,385,289,0,N,Player,11,0,Batter
murreiv01,1980,BBWAA,385,289,0,N,Player,10,0,Batter
pizarju01,1980,BBWAA,385,289,0,N,Player,22,22,Pitcher
rayji01,1980,BBWAA,385,289,0,N,Player,9,9,Pitcher
reichri01,1980,BBWAA,385,289,0,N,Player,13,0,Batter
richepe01,1980,BBWAA,385,289,0,N,Player,15,15,Pitcher
ryanmi02,1980,BBWAA,385,289,0,N,Player,11,0,Batter
schaapa01,1980,BBWAA,385,289,0,N,Player,12,0,Batter
selmadi01,1980,BBWAA,385,289,0,N,Player,12,12,Pitcher
simsdu01,1980,BBWAA,385,289,0,N,Player,14,0,Batter
vealebo01,1980,BBWAA,385,289,0,N,Player,14,14,Pitcher
kleinch01,1980,Veterans,,,,Y,Player,19,0,Batter
yawketo99,1980,Veterans,,,,Y,Pioneer/Executive,0,0,Pitcher
gibsobo01,1981,BBWAA,401,301,337,Y,Player,17,17,Pitcher
drysddo01,1981,BBWAA,401,301,243,N,Player,14,14,Pitcher
hodgegi01,1981,BBWAA,401,301,241,N,Player,18,0,Batter
killeha01,1981,BBWAA,401,301,239,N,Player,22,0,Batter
wilheho01,1981,BBWAA,401,301,238,N,Player,26,26,Pitcher
maricju01,1981,BBWAA,401,301,233,N,Player,16,16,Pitcher
foxne01,1981,BBWAA,401,301,168,N,Player,19,0,Batter
schoere01,1981,BBWAA,401,301,166,N,Player,21,0,Batter
bunniji01,1981,BBWAA,401,301,164,N,Player,18,18,Pitcher
willsma01,1981,BBWAA,401,301,163,N,Player,15,0,Batter
ashburi01,1981,BBWAA,401,301,142,N,Player,15,0,Batter
marisro01,1981,BBWAA,401,301,94,N,Player,13,0,Batter
kuennha01,1981,BBWAA,401,301,93,N,Player,17,0,Batter
howarel01,1981,BBWAA,401,301,83,N,Player,15,0,Batter
cepedor01,1981,BBWAA,401,301,77,N,Player,19,0,Batter
munsoth01,1981,BBWAA,401,301,62,N,Player,11,0,Batter
kluszte01,1981,BBWAA,401,301,56,N,Player,16,0,Batter
aparilu01,1981,BBWAA,401,301,148,N,Player,18,0,Batter
burdele01,1981,BBWAA,401,301,48,N,Player,21,21,Pitcher
mazerbi01,1981,BBWAA,401,301,38,N,Player,17,0,Batter
larsedo01,1981,BBWAA,401,301,33,N,Player,17,17,Pitcher
facero01,1981,BBWAA,401,301,23,N,Player,17,17,Pitcher
pinsova01,1981,BBWAA,401,301,18,N,Player,18,0,Batter
perryji01,1981,BBWAA,401,301,6,N,Player,19,19,Pitcher
mcnalda01,1981,BBWAA,401,301,5,N,Player,14,14,Pitcher
osteecl01,1981,BBWAA,401,301,2,N,Player,20,20,Pitcher
beckegl01,1981,BBWAA,401,301,1,N,Player,11,0,Batter
brownga01,1981,BBWAA,401,301,1,N,Player,13,0,Batter
cardele01,1981,BBWAA,401,301,1,N,Player,16,0,Batter
mcdanli01,1981,BBWAA,401,301,1,N,Player,22,22,Pitcher
northji01,1981,BBWAA,401,301,1,N,Player,14,0,Batter
siebeso01,1981,BBWAA,401,301,1,N,Player,15,15,Pitcher
berryke01,1981,BBWAA,401,301,0,N,Player,14,0,Batter
briggjo02,1981,BBWAA,401,301,0,N,Player,14,0,Batter
handsbi01,1981,BBWAA,401,301,0,N,Player,12,12,Pitcher
lockebo01,1981,BBWAA,401,301,0,N,Player,10,10,Pitcher
maxvida01,1981,BBWAA,401,301,0,N,Player,17,0,Batter
mcauldi01,1981,BBWAA,401,301,0,N,Player,16,0,Batter
mcdowsa01,1981,BBWAA,401,301,0,N,Player,16,16,Pitcher
fosteru99,1981,Veterans,,,,Y,Manager,0,0,Pitcher
mizejo01,1981,Veterans,,,,Y,Player,16,0,Batter
aaronha01,1982,BBWAA,415,312,406,Y,Player,23,0,Batter
robinfr02,1982,BBWAA,415,312,370,Y,Player,22,0,Batter
maricju01,1982,BBWAA,415,312,305,N,Player,16,16,Pitcher
killeha01,1982,BBWAA,415,312,246,N,Player,22,0,Batter
wilheho01,1982,BBWAA,415,312,236,N,Player,26,26,Pitcher
drysddo01,1982,BBWAA,415,312,233,N,Player,14,14,Pitcher
hodgegi01,1982,BBWAA,415,312,205,N,Player,18,0,Batter
aparilu01,1982,BBWAA,415,312,174,N,Player,18,0,Batter
bunniji01,1982,BBWAA,415,312,138,N,Player,18,18,Pitcher
schoere01,1982,BBWAA,415,312,135,N,Player,21,0,Batter
foxne01,1982,BBWAA,415,312,127,N,Player,19,0,Batter
ashburi01,1982,BBWAA,415,312,126,N,Player,15,0,Batter
willibi01,1982,BBWAA,415,312,97,N,Player,18,0,Batter
willsma01,1982,BBWAA,415,312,91,N,Player,15,0,Batter
marisro01,1982,BBWAA,415,312,69,N,Player,13,0,Batter
olivato01,1982,BBWAA,415,312,63,N,Player,15,0,Batter
kuennha01,1982,BBWAA,415,312,62,N,Player,17,0,Batter
burdele01,1982,BBWAA,415,312,43,N,Player,21,21,Pitcher
cepedor01,1982,BBWAA,415,312,42,N,Player,19,0,Batter
howarel01,1982,BBWAA,415,312,40,N,Player,15,0,Batter
larsedo01,1982,BBWAA,415,312,32,N,Player,17,17,Pitcher
mazerbi01,1982,BBWAA,415,312,28,N,Player,17,0,Batter
munsoth01,1982,BBWAA,415,312,26,N,Player,11,0,Batter
facero01,1982,BBWAA,415,312,22,N,Player,17,17,Pitcher
pinsova01,1982,BBWAA,415,312,6,N,Player,18,0,Batter
davisto02,1982,BBWAA,415,312,5,N,Player,23,0,Batter
mcnalda01,1982,BBWAA,415,312,5,N,Player,14,14,Pitcher
mcdanli01,1982,BBWAA,415,312,3,N,Player,22,22,Pitcher
petrori01,1982,BBWAA,415,312,3,N,Player,13,0,Batter
breweji01,1982,BBWAA,415,312,2,N,Player,18,18,Pitcher
freehbi01,1982,BBWAA,415,312,2,N,Player,15,0,Batter
cardele01,1982,BBWAA,415,312,1,N,Player,16,0,Batter
osteecl01,1982,BBWAA,415,312,1,N,Player,20,20,Pitcher
brownga01,1982,BBWAA,415,312,0,N,Player,13,0,Batter
harpeto01,1982,BBWAA,415,312,0,N,Player,16,0,Batter
johnsal01,1982,BBWAA,415,312,0,N,Player,14,0,Batter
johnsde01,1982,BBWAA,415,312,0,N,Player,21,0,Batter
jonescl01,1982,BBWAA,415,312,0,N,Player,13,0,Batter
northji01,1982,BBWAA,415,312,0,N,Player,14,0,Batter
siebeso01,1982,BBWAA,415,312,0,N,Player,15,15,Pitcher
tayloto02,1982,BBWAA,415,312,0,N,Player,21,0,Batter
tovarce01,1982,BBWAA,415,312,0,N,Player,14,1,Batter
chandha99,1982,Veterans,,,,Y,Pioneer/Executive,0,0,Pitcher
jackstr01,1982,Veterans,,,,Y,Player,15,0,Batter
robinbr01,1983,BBWAA,374,281,344,Y,Player,23,0,Batter
maricju01,1983,BBWAA,374,281,313,Y,Player,16,16,Pitcher
killeha01,1983,BBWAA,374,281,269,N,Player,22,0,Batter
aparilu01,1983,BBWAA,374,281,252,N,Player,18,0,Batter
wilheho01,1983,BBWAA,374,281,243,N,Player,26,26,Pitcher
drysddo01,1983,BBWAA,374,281,242,N,Player,14,14,Pitcher
hodgegi01,1983,BBWAA,374,281,237,N,Player,18,0,Batter
foxne01,1983,BBWAA,374,281,173,N,Player,19,0,Batter
willibi01,1983,BBWAA,374,281,153,N,Player,18,0,Batter
schoere01,1983,BBWAA,374,281,146,N,Player,21,0,Batter
bunniji01,1983,BBWAA,374,281,138,N,Player,18,18,Pitcher
kuennha01,1983,BBWAA,374,281,77,N,Player,17,0,Batter
willsma01,1983,BBWAA,374,281,77,N,Player,15,0,Batter
